"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0067037,-0.010805,0,1,0.579,0.579,0.2,0
-0.0066937,-0.010801,0,1,0.58,0.58,0.2,0
-0.0066836,-0.010797,0,1,0.581,0.581,0.2,0
-0.0066736,-0.010793,0,1,0.582,0.582,0.2,0
-0.0066636,-0.010789,0,1,0.583,0.583,0.2,0
-0.0066536,-0.010785,0,1,0.584,0.584,0.2,0
-0.0066436,-0.010781,0,1,0.585,0.585,0.2,0
-0.0066336,-0.010777,0,1,0.586,0.586,0.2,0
-0.0066236,-0.010773,0,1,0.587,0.587,0.2,0
-0.0066136,-0.010768,0,1,0.588,0.588,0.2,0
-0.0066036,-0.010764,0,1,0.589,0.589,0.2,0
-0.0065936,-0.01076,0,1,0.59,0.59,0.2,0
-0.0065836,-0.010756,0,1,0.591,0.591,0.2,0
-0.0065736,-0.010752,0,1,0.592,0.592,0.2,0
-0.0065636,-0.010748,0,1,0.593,0.593,0.2,0
-0.0065536,-0.010744,0,1,0.594,0.594,0.2,0
-0.0065436,-0.01074,0,1,0.595,0.595,0.2,0
-0.0065336,-0.010735,0,1,0.596,0.596,0.2,0
-0.0065236,-0.010731,0,1,0.597,0.597,0.2,0
-0.0065135,-0.010727,0,1,0.598,0.598,0.2,0
-0.0065035,-0.010723,0,1,0.599,0.599,0.2,0
-0.0064935,-0.010719,0,1,0.6,0.6,0.2,0
-0.0064835,-0.010715,0,1,0.601,0.601,0.2,0
-0.0064735,-0.010711,0,1,0.602,0.602,0.2,0
-0.0064635,-0.010707,0,1,0.603,0.603,0.2,0
-0.0064535,-0.010703,0,1,0.604,0.604,0.2,0
-0.0064435,-0.010698,0,1,0.605,0.605,0.2,0
-0.0064335,-0.010694,0,1,0.606,0.606,0.2,0
-0.0064235,-0.01069,0,1,0.607,0.607,0.2,0
-0.0064135,-0.010686,0,1,0.608,0.608,0.2,0
-0.0064035,-0.010682,0,1,0.609,0.609,0.2,0
-0.0063935,-0.010678,0,1,0.61,0.61,0.2,0
-0.0063835,-0.010674,0,1,0.611,0.611,0.2,0
-0.0063735,-0.01067,0,1,0.612,0.612,0.2,0
-0.0063635,-0.010665,0,1,0.613,0.613,0.2,0
-0.0063535,-0.010661,0,1,0.614,0.614,0.2,0
-0.0063434,-0.010657,0,1,0.615,0.615,0.2,0
-0.0063334,-0.010653,0,1,0.616,0.616,0.2,0
-0.0063234,-0.010649,0,1,0.617,0.617,0.2,0
-0.0063134,-0.010645,0,1,0.618,0.618,0.2,0
-0.0063034,-0.010641,0,1,0.619,0.619,0.2,0
-0.0062934,-0.010637,0,1,0.62,0.62,0.2,0
-0.0062834,-0.010633,0,1,0.621,0.621,0.2,0
-0.0062704,-0.010629,0,1,0.622,0.622,0.2,0
-0.0062572,-0.010625,0,1,0.623,0.623,0.2,0
-0.006244,-0.010621,0,1,0.624,0.624,0.2,0
-0.0062308,-0.010617,0,1,0.625,0.625,0.2,0
-0.0062176,-0.010613,0,1,0.626,0.626,0.2,0
-0.0062044,-0.010609,0,1,0.627,0.627,0.2,0
-0.0061912,-0.010605,0,1,0.628,0.628,0.2,0
-0.006178,-0.010602,0,1,0.629,0.629,0.2,0
-0.0061649,-0.010598,0,1,0.63,0.63,0.2,0
-0.0061517,-0.010594,0,1,0.631,0.631,0.2,0
-0.0061385,-0.01059,0,1,0.632,0.632,0.2,0
-0.0061253,-0.010586,0,1,0.633,0.633,0.2,0
-0.0061121,-0.010582,0,1,0.634,0.634,0.2,0
-0.0060989,-0.010578,0,1,0.635,0.635,0.2,0
-0.0060857,-0.010575,0,1,0.636,0.636,0.2,0
-0.0060725,-0.010571,0,1,0.637,0.637,0.2,0
-0.0060593,-0.010567,0,1,0.638,0.638,0.2,0
-0.0060461,-0.010563,0,1,0.639,0.639,0.2,0
-0.0060329,-0.010559,0,1,0.64,0.64,0.2,0
-0.0060197,-0.010555,0,1,0.641,0.641,0.2,0
-0.0060065,-0.010551,0,1,0.642,0.642,0.2,0
-0.0059934,-0.010548,0,1,0.643,0.643,0.2,0
-0.0059802,-0.010544,0,1,0.644,0.644,0.2,0
-0.005967,-0.01054,0,1,0.645,0.645,0.2,0
-0.0059538,-0.010536,0,1,0.646,0.646,0.2,0
-0.0059406,-0.010532,0,1,0.647,0.647,0.2,0
-0.0059274,-0.010528,0,1,0.648,0.648,0.2,0
-0.0059142,-0.010524,0,1,0.649,0.649,0.2,0
-0.005901,-0.010521,0,1,0.65,0.65,0.2,0
-0.0058878,-0.010517,0,1,0.651,0.651,0.2,0
-0.0058746,-0.010513,0,1,0.652,0.652,0.2,0
-0.0058614,-0.010509,0,1,0.653,0.653,0.2,0
-0.0058482,-0.010505,0,1,0.654,0.654,0.2,0
-0.005835,-0.010501,0,1,0.655,0.655,0.2,0
-0.0058219,-0.010497,0,1,0.656,0.656,0.2,0
-0.0058087,-0.010494,0,1,0.657,0.657,0.2,0
-0.0057955,-0.01049,0,1,0.658,0.658,0.2,0
-0.0057823,-0.010486,0,1,0.659,0.659,0.2,0
-0.0057691,-0.010482,0,1,0.66,0.66,0.2,0
-0.0057559,-0.010478,0,1,0.661,0.661,0.2,0
-0.0057427,-0.010474,0,1,0.662,0.662,0.2,0
-0.0057295,-0.01047,0,1,0.663,0.663,0.2,0
-0.0057163,-0.010467,0,1,0.664,0.664,0.2,0
-0.0057031,-0.010463,0,1,0.665,0.665,0.2,0
-0.0056899,-0.010459,0,1,0.666,0.666,0.2,0
-0.0056767,-0.010455,0,1,0.667,0.667,0.2,0
-0.0056635,-0.010451,0,1,0.668,0.668,0.2,0
-0.0056504,-0.010447,0,1,0.669,0.669,0.2,0
-0.0056372,-0.010443,0,1,0.67,0.67,0.2,0
-0.005624,-0.01044,0,1,0.671,0.671,0.2,0
-0.0056108,-0.010436,0,1,0.672,0.672,0.2,0
-0.0055976,-0.010432,0,1,0.673,0.673,0.2,0
-0.0055844,-0.010428,0,1,0.674,0.674,0.2,0
-0.0055712,-0.010424,0,1,0.675,0.675,0.2,0
-0.005558,-0.01042,0,1,0.676,0.676,0.2,0
-0.0055448,-0.010416,0,1,0.677,0.677,0.2,0
-0.0055316,-0.010413,0,1,0.678,0.678,0.2,0
-0.0055184,-0.010409,0,1,0.679,0.679,0.2,0
-0.0055052,-0.010405,0,1,0.68,0.68,0.2,0
-0.005492,-0.010401,0,1,0.681,0.681,0.2,0
-0.0054789,-0.010397,0,1,0.682,0.682,0.2,0
-0.0054657,-0.010393,0,1,0.683,0.683,0.2,0
-0.0054525,-0.010389,0,1,0.684,0.684,0.2,0
-0.0054393,-0.010386,0,1,0.685,0.685,0.2,0
-0.0054261,-0.010382,0,1,0.686,0.686,0.2,0
-0.0054129,-0.010378,0,1,0.687,0.687,0.2,0
-0.0053997,-0.010374,0,1,0.688,0.688,0.2,0
-0.0053865,-0.01037,0,1,0.689,0.689,0.2,0
-0.0053733,-0.010366,0,1,0.69,0.69,0.2,0
-0.0053601,-0.010362,0,1,0.691,0.691,0.2,0
-0.0053469,-0.010359,0,1,0.692,0.692,0.2,0
-0.0053337,-0.010355,0,1,0.693,0.693,0.2,0
-0.0053205,-0.010351,0,1,0.694,0.694,0.2,0
-0.0053074,-0.010347,0,1,0.695,0.695,0.2,0
-0.0052942,-0.010343,0,1,0.696,0.696,0.2,0
-0.005281,-0.010339,0,1,0.697,0.697,0.2,0
-0.0052678,-0.010335,0,1,0.698,0.698,0.2,0
-0.0052546,-0.010332,0,1,0.699,0.699,0.2,0
-0.0052414,-0.010328,0,1,0.7,0.7,0.2,0
-0.0052282,-0.010324,0,1,0.701,0.701,0.2,0
-0.005215,-0.01032,0,1,0.702,0.702,0.2,0
-0.005201,-0.010316,0,1,0.703,0.703,0.2,0
-0.0051852,-0.010313,0,1,0.704,0.704,0.2,0
-0.0051694,-0.01031,0,1,0.705,0.705,0.2,0
-0.0051536,-0.010307,0,1,0.706,0.706,0.2,0
-0.0051378,-0.010304,0,1,0.707,0.707,0.2,0
-0.005122,-0.010301,0,1,0.708,0.708,0.2,0
-0.0051062,-0.010298,0,1,0.709,0.709,0.2,0
-0.0050904,-0.010295,0,1,0.71,0.71,0.2,0
