phi,kxx,kyy
1.2834250764525992e-05,2.268585559430173e-14,2.268585559430173e-14
1.2272579001019368e-05,2.6067853614291542e-14,2.6067853614291542e-14
9.3710499490316e-06,1.019378086603466e-14,1.019378086603466e-14
1.1880835881753313e-05,1.109016074401631e-14,1.109016074401631e-14
9.65769622833843e-06,6.553935300897043e-15,6.553935300897043e-15
9.41743119266055e-06,6.166409454658512e-15,6.166409454658512e-15
5.8576962283384305e-06,3.75262242745158e-15,3.75262242745158e-15
6.848725790010193e-06,3.931999006850153e-15,3.931999006850153e-15
7.38165137614679e-06,5.052121741019368e-15,5.052121741019368e-15
4.555861365953109e-06,2.2860201983588175e-15,2.2860201983588175e-15
5.821814475025485e-06,1.8353151643119264e-15,1.8353151643119264e-15
1.0263302752293577e-05,8.12597031474006e-15,8.12597031474006e-15
9.32059123343527e-06,7.358966926442406e-15,7.358966926442406e-15
2.16493374108053e-06,1.5341073803975534e-15,1.5341073803975534e-15
0.0,3.657954249541284e-16,3.657954249541284e-16
1.7759429153924568e-06,9.812894870744138e-16,9.812894870744138e-16
8.81039755351682e-07,8.246493669826707e-16,8.246493669826707e-16
2.796126401630989e-07,4.770632302344546e-16,4.770632302344546e-16
2.797247706422018e-06,1.6360190320693167e-15,1.6360190320693167e-15
7.523955147808359e-06,2.5321977024464833e-15,2.5321977024464833e-15
9.036697247706421e-07,5.805845427420999e-16,5.805845427420999e-16
0.0,4.319927268297656e-16,4.319927268297656e-16
0.0,5.492967602446482e-16,5.492967602446482e-16
0.0,6.241459891131499e-16,6.241459891131499e-16
0.0,6.999006522018348e-16,6.999006522018348e-16
0.0,8.537238658307849e-16,8.537238658307849e-16
0.0,1.0308871615800203e-15,1.0308871615800203e-15
4.843730886850153e-06,6.844982100784914e-15,6.844982100784914e-15
8.493068297655454e-06,2.228836997164118e-14,2.228836997164118e-14
1.09144750254842e-05,3.644292253196738e-14,3.644292253196738e-14
7.230071355759429e-06,2.4728515195035674e-14,2.4728515195035674e-14
3.4898063200815495e-06,1.3739561876075431e-14,1.3739561876075431e-14
1.893985728848114e-06,2.2199939229469926e-14,2.2199939229469926e-14
5.735881753312946e-06,3.6290105356360854e-14,3.6290105356360854e-14
4.20611620795107e-06,4.146596977413863e-14,4.146596977413863e-14
4.274719673802242e-06,4.754082976875636e-14,4.754082976875636e-14
2.858307849133537e-06,3.9330151052528026e-14,3.9330151052528026e-14
1.8644138634046893e-05,2.143605455904179e-13,2.143605455904179e-13
1.046880733944954e-05,4.6727649235229355e-14,4.6727649235229355e-14
1.0455351681957187e-05,2.4620064296218142e-14,2.4620064296218142e-14
1.558756371049949e-05,9.606214419416923e-14,9.606214419416923e-14
1.1706523955147807e-05,3.492370451430173e-14,3.492370451430173e-14
1.4100611620795108e-05,8.087408877340469e-14,8.087408877340469e-14
1.1481753312945974e-05,4.562714424249745e-14,4.562714424249745e-14
6.8994903160040765e-06,1.8969551139459733e-14,1.8969551139459733e-14
1.2028644240570846e-05,6.243200336910296e-14,6.243200336910296e-14
9.027013251783893e-06,4.48327766199898e-14,4.48327766199898e-14
1.8677879714576962e-06,5.888742960468909e-15,5.888742960468909e-15
7.329969418960245e-06,1.7612405847206932e-14,1.7612405847206932e-14
2.798572884811417e-06,3.777169755198777e-15,3.777169755198777e-15
4.246890927624872e-06,5.465200953027522e-15,5.465200953027522e-15
5.70091743119266e-06,9.625872402375127e-15,9.625872402375127e-15
3.3390417940876657e-06,4.280691785423037e-15,4.280691785423037e-15
2.461875637104995e-06,1.3184128283893984e-15,1.3184128283893984e-15
0.0,1.1999015493476045e-15,1.1999015493476045e-15
0.0,1.1552334611518858e-15,1.1552334611518858e-15
3.2983690112130474e-06,2.0438668463608564e-15,2.0438668463608564e-15
3.034862385321101e-06,2.2616740782161062e-15,2.2616740782161062e-15
1.145382262996942e-05,1.4371856773170235e-14,1.4371856773170235e-14
8.114984709480122e-06,8.062791126931703e-15,8.062791126931703e-15
1.468868501529052e-05,2.403233688351682e-14,2.403233688351682e-14
7.841692150866463e-06,5.3203314777981645e-15,5.3203314777981645e-15
9.294597349643221e-06,6.435625229459735e-15,6.435625229459735e-15
1.1296534148827726e-05,1.0239555596055044e-14,1.0239555596055044e-14
4.772884811416922e-06,2.175054204485219e-15,2.175054204485219e-15
7.303363914373089e-06,5.678883428990825e-15,5.678883428990825e-15
1.0253924566768604e-05,9.075066585096839e-15,9.075066585096839e-15
4.293068297655454e-06,2.4368252979204895e-15,2.4368252979204895e-15
3.991743119266055e-06,1.8538262639245663e-15,1.8538262639245663e-15
3.3330275229357793e-06,1.2431611843119266e-15,1.2431611843119266e-15
4.474515800203874e-06,1.5311898701325177e-15,1.5311898701325177e-15
6.84729867482161e-06,3.1340096474617737e-15,3.1340096474617737e-15
3.8222222222222224e-06,1.7958784738328237e-15,1.7958784738328237e-15
0.0,9.191163372884812e-16,9.191163372884812e-16
0.0,3.8651980821610594e-16,3.8651980821610594e-16
4.3658511722731905e-06,2.389139095657492e-15,2.389139095657492e-15
4.967278287461774e-06,1.338936004046891e-15,1.338936004046891e-15
1.0678899082568807e-06,3.0513133220183483e-16,3.0513133220183483e-16
0.0,3.992964911009174e-16,3.992964911009174e-16
4.3864424057084605e-06,1.5624776526299693e-15,1.5624776526299693e-15
6.426809378185526e-06,1.8959792570642204e-15,1.8959792570642204e-15
0.0,6.071439465341488e-16,6.071439465341488e-16
0.0,5.901419039551477e-16,5.901419039551477e-16
0.0,6.921541594291539e-16,6.921541594291539e-16
0.0,8.531202430173292e-16,8.531202430173292e-16
0.0,4.709263982976554e-16,4.709263982976554e-16
0.0,1.0432614292558613e-15,1.0432614292558613e-15
9.738226299694191e-06,1.4252943078919468e-14,1.4252943078919468e-14
1.1262895005096841e-05,3.1959312877420994e-14,3.1959312877420994e-14
1.586768603465851e-05,1.0406356700173291e-13,1.0406356700173291e-13
1.0074617737003059e-05,6.043833782006116e-14,6.043833782006116e-14
8.773190621814475e-06,4.857423202539245e-14,4.857423202539245e-14
6.214169215086647e-06,8.243556038801223e-14,8.243556038801223e-14
4.68960244648318e-06,3.021172422866463e-14,3.021172422866463e-14
2.7624872579001017e-06,3.3763139051630986e-14,3.3763139051630986e-14
5.751376146788991e-06,6.439951192956166e-14,6.439951192956166e-14
7.534760448521916e-06,9.440932432712538e-14,9.440932432712538e-14
1.0488990825688074e-05,3.739564053920489e-14,3.739564053920489e-14
1.360203873598369e-05,7.383725522174312e-14,7.383725522174312e-14
8.837716615698267e-06,2.1269957681539243e-14,2.1269957681539243e-14
1.2596534148827728e-05,4.072693424286442e-14,4.072693424286442e-14
1.116309887869521e-05,3.626243931074414e-14,3.626243931074414e-14
1.03e-05,3.612541693208971e-14,3.612541693208971e-14
1.0783690112130478e-05,2.918164189750255e-14,2.918164189750255e-14
1.0391131498470949e-05,2.6417653034689094e-14,2.6417653034689094e-14
9.81131498470948e-06,2.4723585608725785e-14,2.4723585608725785e-14
5.902344546381243e-06,1.4403546970876656e-14,1.4403546970876656e-14
4.591437308868501e-06,1.1789055358195718e-14,1.1789055358195718e-14
3.2585117227319065e-06,1.0040863086625892e-14,1.0040863086625892e-14
0.0,4.214293275942915e-15,4.214293275942915e-15
5.328746177370031e-06,1.0736135963924567e-14,1.0736135963924567e-14
3.2692150866462796e-06,5.072846124281345e-15,5.072846124281345e-15
6.404077471967381e-06,4.8886405623751265e-15,4.8886405623751265e-15
2.962283384301733e-06,1.7373270609276248e-15,1.7373270609276248e-15
4.685830784913354e-06,2.64618181038736e-15,2.64618181038736e-15
4.3840978593272165e-06,1.9899432083588174e-15,1.9899432083588174e-15
1.035474006116208e-06,1.0842071767686033e-15,1.0842071767686033e-15
3.901630988786952e-06,1.845274940733945e-15,1.845274940733945e-15
6.719469928644241e-06,3.2000057417329255e-15,3.2000057417329255e-15
3.7778797145769618e-06,2.9134861129459733e-15,2.9134861129459733e-15
9.61111111111111e-06,8.716816445310907e-15,8.716816445310907e-15
7.514576962283385e-06,3.309362074770642e-15,3.309362074770642e-15
9.441284403669726e-06,5.3547379781651374e-15,5.3547379781651374e-15
9.778593272171253e-06,5.408259200958206e-15,5.408259200958206e-15
1.0060448521916412e-05,6.653834876523956e-15,6.653834876523956e-15
7.561977573904179e-06,4.04910183266055e-15,4.04910183266055e-15
6.358613659531091e-06,2.982299113679918e-15,2.982299113679918e-15
4.203975535168196e-06,1.1930604907951071e-15,1.1930604907951071e-15
5.690825688073394e-06,2.1454766866258917e-15,2.1454766866258917e-15
3.2712538226299697e-06,9.332008696024463e-16,9.332008696024463e-16
1.6564729867482162e-06,5.99900472772681e-16,5.99900472772681e-16
3.7274209989806323e-06,1.3262599249643222e-15,1.3262599249643222e-15
4.334454638124363e-06,1.8333030882670744e-15,1.8333030882670744e-15
4.147094801223241e-06,2.1747523930784915e-15,2.1747523930784915e-15
6.273394495412844e-06,1.511773336299694e-15,1.511773336299694e-15
6.034250764525994e-06,1.5498015735474006e-15,1.5498015735474006e-15
5.798980632008155e-06,1.6590573027828744e-15,1.6590573027828744e-15
2.9490316004077474e-07,3.7344131392456675e-16,3.7344131392456675e-16
3.9653414882772675e-06,1.3625778975739042e-15,1.3625778975739042e-15
7.159327217125383e-06,2.3341088158307847e-15,2.3341088158307847e-15
2.6603465851172273e-06,2.0536254151783893e-15,2.0536254151783893e-15
4.770948012232415e-06,3.077872725810397e-15,3.077872725810397e-15
0.0,4.843067039959225e-16,4.843067039959225e-16
0.0,8.175064970234453e-16,8.175064970234453e-16
2.031294597349643e-06,2.0407481284913353e-15,2.0407481284913353e-15
1.0262996941896026e-06,2.0798830075637104e-15,2.0798830075637104e-15
2.694189602446483e-06,3.474352310448522e-15,3.474352310448522e-15
7.800101936799184e-06,9.679393625168195e-15,9.679393625168195e-15
7.600713557594292e-06,1.746743576817533e-14,1.746743576817533e-14
1.2930275229357796e-05,7.138483633447502e-14,7.138483633447502e-14
8.114475025484199e-06,3.4264045382996944e-14,3.4264045382996944e-14
6.426809378185526e-06,2.652630514111111e-14,2.652630514111111e-14
6.9739041794087665e-06,6.038189908700306e-14,6.038189908700306e-14
7.5476044852191634e-06,7.265727322523955e-14,7.265727322523955e-14
9.920489296636086e-06,1.0650723335820591e-13,1.0650723335820591e-13
9.734454638124362e-06,8.021935922840978e-14,8.021935922840978e-14
1.039887869520897e-05,1.2138351759582058e-13,1.2138351759582058e-13
1.1021610601427115e-05,3.666083036762487e-14,3.666083036762487e-14
1.237084607543323e-05,4.03528893061264e-14,4.03528893061264e-14
5.648216106014271e-06,1.3612096858634047e-14,1.3612096858634047e-14
1.3905402650356779e-05,7.471874573699286e-14,7.471874573699286e-14
1.056065239551478e-05,2.747701107230377e-14,2.747701107230377e-14
1.6933027522935783e-05,5.6691449809337406e-14,5.6691449809337406e-14
1.0030682976554537e-05,1.290404729845056e-14,1.290404729845056e-14
9.186850152905198e-06,2.5888577638695206e-14,2.5888577638695206e-14
1.1661569826707442e-05,4.245078039429154e-14,4.245078039429154e-14
1.0615188583078492e-05,4.177120171014271e-14,4.177120171014271e-14
4.4782874617737e-06,1.5457472403170235e-14,1.5457472403170235e-14
1.30203873598369e-06,4.484917503975535e-15,4.484917503975535e-15
7.691131498470948e-07,4.163488355810397e-15,4.163488355810397e-15
5.717635066258919e-06,9.26893011201835e-15,9.26893011201835e-15
4.89592252803262e-06,5.562283622191641e-15,5.562283622191641e-15
8.697655453618756e-06,9.614101757512742e-15,9.614101757512742e-15
7.064118246687054e-06,4.039343263843017e-15,4.039343263843017e-15
7.538634046890928e-06,2.849904509928644e-15,2.849904509928644e-15
7.382670744138634e-06,3.9179144745361874e-15,3.9179144745361874e-15
3.182262996941896e-06,1.3031210504485218e-15,1.3031210504485218e-15
3.2933741080530075e-06,1.2200223097961264e-15,1.2200223097961264e-15
5.402854230377167e-06,1.938333457808359e-15,1.938333457808359e-15
5.680530071355759e-06,2.8731439882466873e-15,2.8731439882466873e-15
7.691131498470949e-06,4.438438547339449e-15,4.438438547339449e-15
8.318450560652395e-06,3.369020129500509e-15,3.369020129500509e-15
1.0527420998980632e-05,5.101115792711519e-15,5.101115792711519e-15
7.94617737003058e-06,3.6588596837614676e-15,3.6588596837614676e-15
1.0875025484199796e-05,7.121944368358817e-15,7.121944368358817e-15
9.653720693170234e-06,2.6152964430988783e-15,2.6152964430988783e-15
1.3425382262996941e-05,7.605446241936798e-15,7.605446241936798e-15
9.720285423037717e-06,3.1554382573394492e-15,3.1554382573394492e-15
7.646585117227318e-06,1.9641886349847094e-15,1.9641886349847094e-15
1.7089704383282363e-06,4.659968119877675e-16,4.659968119877675e-16
2.333129459734964e-06,1.069116606432212e-15,1.069116606432212e-15
3.7605504587155964e-06,9.36923210285423e-16,9.36923210285423e-16
6.888277268093782e-06,3.0509109068093775e-15,3.0509109068093775e-15
3.554026503567788e-06,1.034307690856269e-15,1.034307690856269e-15
3.7872579001019365e-06,1.045172901498471e-15,1.045172901498471e-15
6.404689092762487e-06,2.0103657802140672e-15,2.0103657802140672e-15
6.54434250764526e-08,4.497995998267075e-16,4.497995998267075e-16
4.147502548419979e-06,1.1282716421508663e-15,1.1282716421508663e-15
6.282772680937819e-06,1.601008908888889e-15,1.601008908888889e-15
6.6602446483180435e-06,2.411372535953109e-15,2.411372535953109e-15
6.129969418960244e-06,3.416404520356779e-15,3.416404520356779e-15
6.890621814475026e-06,2.839642922099898e-15,2.839642922099898e-15
2.755249745158002e-06,1.7595605012232413e-15,1.7595605012232413e-15
0.0,5.470834765953108e-16,5.470834765953108e-16
1.1694189602446482e-06,1.4556364146483179e-15,1.4556364146483179e-15
5.185423037716615e-06,4.579686285688073e-15,4.579686285688073e-15
5.647706422018349e-06,6.132707180907237e-15,6.132707180907237e-15
8.36992864424057e-06,1.3523263701253823e-14,1.3523263701253823e-14
9.241692150866463e-06,3.770952440220183e-14,3.770952440220183e-14
9.00203873598369e-06,4.220249021035677e-14,4.220249021035677e-14
7.3928644240570855e-06,3.445559502246687e-14,3.445559502246687e-14
1.371355759429154e-06,1.396581982731906e-14,1.396581982731906e-14
7.211824668705403e-06,7.641180712493374e-14,7.641180712493374e-14
1.0116819571865444e-05,1.8227095078909278e-13,1.8227095078909278e-13
9.888277268093782e-06,1.0957162517451578e-13,1.0957162517451578e-13
6.679918450560653e-06,3.913065371268094e-14,3.913065371268094e-14
1.282191641182467e-05,1.5262401630621813e-13,1.5262401630621813e-13
1.309072375127421e-05,5.879245961537207e-14,5.879245961537207e-14
1.2749337410805299e-05,4.164323367369011e-14,4.164323367369011e-14
9.777879714576963e-06,2.1357181178083588e-14,2.1357181178083588e-14
1.28927624872579e-05,5.900584027992864e-14,5.900584027992864e-14
8.488786952089704e-06,1.742809968149847e-14,1.742809968149847e-14
9.501529051987768e-06,1.960516596202854e-14,1.960516596202854e-14
8.91875637104995e-06,1.734137920396534e-14,1.734137920396534e-14
7.370438328236492e-06,8.570940932059124e-15,8.570940932059124e-15
8.381855249745158e-06,1.633292669028542e-14,1.633292669028542e-14
9.497655453618757e-06,2.7886066132222223e-14,2.7886066132222223e-14
1.0220693170234455e-05,3.24622312848318e-14,3.24622312848318e-14
3.5928644240570846e-06,5.883712770356779e-15,5.883712770356779e-15
4.279816513761468e-06,5.688641997808359e-15,5.688641997808359e-15
3.3950050968399593e-06,5.188540496860347e-15,5.188540496860347e-15
1.0503363914373089e-05,1.1637847843425077e-14,1.1637847843425077e-14
9.241896024464832e-06,9.093275873302752e-15,9.093275873302752e-15
1.0377573904179409e-05,9.687944948358816e-15,9.687944948358816e-15
1.1575739041794088e-05,7.561281172752294e-15,7.561281172752294e-15
1.1294393476044852e-05,9.453638692935779e-15,9.453638692935779e-15
7.273700305810398e-06,2.461372625667686e-15,2.461372625667686e-15
9.339245667686035e-06,4.390349929867482e-15,4.390349929867482e-15
4.62874617737003e-06,1.3976886245565749e-15,1.3976886245565749e-15
4.636391437308868e-06,1.1839055447910297e-15,1.1839055447910297e-15
5.627115188583078e-06,2.3919560021202852e-15,2.3919560021202852e-15
1.290499490316004e-05,6.283311072864423e-15,6.283311072864423e-15
9.558613659531092e-06,2.8212324262895003e-15,2.8212324262895003e-15
4.887971457696229e-06,1.0367221821100917e-15,1.0367221821100917e-15
5.537716615698267e-06,6.791762689398572e-16,6.791762689398572e-16
8.09908256880734e-06,1.9265628129459732e-15,1.9265628129459732e-15
1.3082364933741081e-05,7.240958666411824e-15,7.240958666411824e-15
1.1219062181447503e-05,4.1621805063812434e-15,4.1621805063812434e-15
9.1506625891947e-06,2.352619915443425e-15,2.352619915443425e-15
6.266258919469928e-06,1.2513100922935778e-15,1.2513100922935778e-15
5.079306829765545e-06,1.9185145087665648e-15,1.9185145087665648e-15
1.499592252803262e-06,6.873251769215087e-16,6.873251769215087e-16
6.004587155963303e-06,1.181692261141692e-15,1.181692261141692e-15
7.092456676860347e-06,1.761773784872579e-15,1.761773784872579e-15
7.770438328236494e-06,2.888033350978593e-15,2.888033350978593e-15
5.11651376146789e-06,1.3132820344750254e-15,1.3132820344750254e-15
5.65677879714577e-06,1.4219341408970438e-15,1.4219341408970438e-15
1.3250662589194698e-05,3.3777726602956165e-15,3.3777726602956165e-15
1.2848623853211008e-05,4.3711346036391436e-15,4.3711346036391436e-15
1.0695208970438328e-05,3.819423352140672e-15,3.819423352140672e-15
6.408460754332314e-06,2.3825998485117225e-15,2.3825998485117225e-15
8.048521916411825e-06,3.17394935695209e-15,3.17394935695209e-15
3.398980632008155e-06,2.146985743659531e-15,2.146985743659531e-15
0.0,6.475866750356779e-16,6.475866750356779e-16
1.0251783893985728e-06,1.6713309666564727e-15,1.6713309666564727e-15
6.72986748216106e-06,6.124558272925587e-15,6.124558272925587e-15
8.628032619775739e-06,1.3159681559949032e-14,1.3159681559949032e-14
1.1530071355759429e-05,5.885624242599388e-14,5.885624242599388e-14
1.0208053007135576e-05,4.656809160487258e-14,4.656809160487258e-14
1.2235168195718653e-05,1.4995399139469927e-13,1.4995399139469927e-13
1.0266564729867482e-05,7.448232680172273e-14,7.448232680172273e-14
