phi,kxx,kyy
0.218959,4.9049101086699995e-09,4.9049101086699995e-09
0.180908,2.924618899521e-09,2.924618899521e-09
0.14188,7.451191961136e-10,7.451191961136e-10
0.205041,4.225956224435e-09,4.225956224435e-09
0.203555,9.201382002889999e-09,9.201382002889999e-09
0.11277,1.183291429001e-09,1.183291429001e-09
0.134987,1.650116019134e-09,1.650116019134e-09
0.11002,9.860291474902e-10,9.860291474902e-10
0.116377,8.998292926216e-10,8.998292926216e-10
0.105908,4.54093279563e-10,4.54093279563e-10
0.115296,3.872973236957e-10,3.872973236957e-10
0.136797,7.002655059752e-10,7.002655059752e-10
0.10914,4.768231100853e-10,4.768231100853e-10
0.118218,8.539580845608999e-10,8.539580845608999e-10
0.157286,1.007727643164e-09,1.007727643164e-09
0.138724,5.042891855243e-10,5.042891855243e-10
0.142616,7.448843083682e-10,7.448843083682e-10
0.194932,1.968280352588e-09,1.968280352588e-09
0.162796,9.94808817167e-10,9.94808817167e-10
0.175886,9.799763468913e-10,9.799763468913e-10
0.201716,1.134132779428e-09,1.134132779428e-09
0.213484,1.713772571984e-09,1.713772571984e-09
0.203326,7.521549723193e-10,7.521549723193e-10
0.200758,6.020903237844e-10,6.020903237844e-10
0.201608,5.685457877407e-10,5.685457877407e-10
0.118001,7.24362225268e-11,7.24362225268e-11
0.141957,1.560641552756e-10,1.560641552756e-10
0.113966,4.5183322520600004e-11,4.5183322520600004e-11
0.084431,3.27421674008e-11,3.27421674008e-11
0.097811,7.36106612538e-11,7.36106612538e-11
0.130987,1.0268344782519999e-10,1.0268344782519999e-10
0.135071,1.235608233134e-10,1.235608233134e-10
0.177608,2.637710426978e-10,2.637710426978e-10
0.24105,1.218870013966e-09,1.218870013966e-09
0.197231,4.13066877982e-10,4.13066877982e-10
0.209365,7.908236141365999e-10,7.908236141365999e-10
0.195728,6.191325153288e-10,6.191325153288e-10
0.172911,5.562477364994e-10,5.562477364994e-10
0.20635,1.05630400799e-09,1.05630400799e-09
0.205036,1.097073809513e-09,1.097073809513e-09
0.210455,1.54127811761e-09,1.54127811761e-09
0.200517,1.474641056394e-09,1.474641056394e-09
0.200427,7.299728842285e-10,7.299728842285e-10
0.200765,8.615514724311e-10,8.615514724311e-10
0.191387,9.788680320254e-10,9.788680320254e-10
0.215753,1.0869973226199998e-09,1.0869973226199998e-09
0.149542,2.08369116329e-10,2.08369116329e-10
0.104069,8.12543822123e-11,8.12543822123e-11
0.112686,1.380182627351e-10,1.380182627351e-10
0.045281,5.6579325865699995e-11,5.6579325865699995e-11
0.08993,2.2879448094579999e-10,2.2879448094579999e-10
0.091284,2.704525134388e-10,2.704525134388e-10
0.13207,5.520533124744e-10,5.520533124744e-10
0.150944,8.629173742783e-10,8.629173742783e-10
0.188057,2.436693889234e-09,2.436693889234e-09
0.226588,4.80769816362e-09,4.80769816362e-09
0.219687,6.647293587121e-09,6.647293587121e-09
0.197935,3.377587086522e-09,3.377587086522e-09
0.236109,1.10377501872e-08,1.10377501872e-08
0.253838,9.180222367338e-09,9.180222367338e-09
0.227507,4.930441814441e-09,4.930441814441e-09
0.217193,4.835105023661e-09,4.835105023661e-09
0.197701,3.297369960698e-09,3.297369960698e-09
0.214807,6.522990597486e-09,6.522990597486e-09
0.176002,3.564905128862e-09,3.564905128862e-09
0.165973,2.671966534721e-09,2.671966534721e-09
0.116062,1.795351651962e-09,1.795351651962e-09
0.094041,7.463952879404999e-10,7.463952879404999e-10
0.084925,5.306449722508001e-10,5.306449722508001e-10
0.129198,1.272282302962e-09,1.272282302962e-09
0.118712,7.593210224006e-10,7.593210224006e-10
0.121455,7.517720460788999e-10,7.517720460788999e-10
0.14909,8.682763677973e-10,8.682763677973e-10
0.152173,1.276170780764e-09,1.276170780764e-09
0.159277,1.3687540555369999e-09,1.3687540555369999e-09
0.141265,8.454912695702e-10,8.454912695702e-10
0.114178,3.252593250577e-10,3.252593250577e-10
0.188757,1.669025469562e-09,1.669025469562e-09
0.216416,3.967076373612e-09,3.967076373612e-09
0.187109,1.460784653262e-09,1.460784653262e-09
0.177182,9.644668472317999e-10,9.644668472317999e-10
0.165582,7.184890447097e-10,7.184890447097e-10
0.215193,1.198470309355e-09,1.198470309355e-09
0.210449,9.332761232585998e-10,9.332761232585998e-10
0.179865,3.222719082286e-10,3.222719082286e-10
0.134802,1.255129576008e-10,1.255129576008e-10
0.141165,1.342176211068e-10,1.342176211068e-10
0.110498,6.289563498569999e-11,6.289563498569999e-11
0.056145,2.40138177356e-11,2.40138177356e-11
0.137878,1.524381990714e-10,1.524381990714e-10
0.109957,9.91157200957e-11,9.91157200957e-11
0.142335,1.334843370949e-10,1.334843370949e-10
0.126565,9.83232206858e-11,9.83232206858e-11
0.180933,4.156595254911e-10,4.156595254911e-10
0.181854,4.989913812499e-10,4.989913812499e-10
0.142111,2.1892623486909998e-10,2.1892623486909998e-10
0.164081,5.896353517384e-10,5.896353517384e-10
0.183652,9.91275631753e-10,9.91275631753e-10
0.200415,1.082970675556e-09,1.082970675556e-09
0.234375,3.647451393674e-09,3.647451393674e-09
0.24307,4.0867408237369996e-09,4.0867408237369996e-09
0.268794,3.5234444810289995e-09,3.5234444810289995e-09
0.266515,4.025600925302e-09,4.025600925302e-09
0.256988,4.550239482348999e-09,4.550239482348999e-09
0.188622,7.326908709967e-10,7.326908709967e-10
0.161991,3.7566248491199996e-10,3.7566248491199996e-10
0.13607,2.0624624431069999e-10,2.0624624431069999e-10
0.130215,2.2582088104289998e-10,2.2582088104289998e-10
0.094806,9.99220364318e-11,9.99220364318e-11
0.10288,1.978050893258e-10,1.978050893258e-10
0.144073,5.807875843539e-10,5.807875843539e-10
0.122983,5.177113424043e-10,5.177113424043e-10
0.121386,6.153585206295999e-10,6.153585206295999e-10
0.156397,1.3793437425460001e-09,1.3793437425460001e-09
0.168758,2.107268760927e-09,2.107268760927e-09
0.190321,3.606444730559e-09,3.606444730559e-09
0.186896,2.5797188138699998e-09,2.5797188138699998e-09
0.202649,2.502117034791e-09,2.502117034791e-09
0.22837,3.5814657018359997e-09,3.5814657018359997e-09
0.24188,5.5539700861479996e-09,5.5539700861479996e-09
0.257119,1.179166089607e-08,1.179166089607e-08
0.219053,4.613303881219e-09,4.613303881219e-09
0.26131,1.2659561246089999e-08,1.2659561246089999e-08
0.237122,9.999704260259999e-09,9.999704260259999e-09
0.188555,5.387140571516e-09,5.387140571516e-09
0.16368,3.75958561902e-09,3.75958561902e-09
0.076583,7.219393285664999e-10,7.219393285664999e-10
0.100492,9.032272695434999e-10,9.032272695434999e-10
0.107687,1.1650037402519999e-09,1.1650037402519999e-09
0.122681,1.4666963238289999e-09,1.4666963238289999e-09
0.097378,4.491754407591e-10,4.491754407591e-10
0.163858,1.406533479461e-09,1.406533479461e-09
0.12437,8.677977099967999e-10,8.677977099967999e-10
0.161851,1.5887886052719999e-09,1.5887886052719999e-09
0.152073,1.231246032148e-09,1.231246032148e-09
0.128507,5.73145837242e-10,5.73145837242e-10
0.182421,2.7275994011419995e-09,2.7275994011419995e-09
0.187813,1.609326479145e-09,1.609326479145e-09
0.207282,3.725951272956e-09,3.725951272956e-09
0.21224,3.9820480000730004e-09,3.9820480000730004e-09
0.226884,3.6773946465959997e-09,3.6773946465959997e-09
0.208191,1.486711128353e-09,1.486711128353e-09
0.236586,2.346459491915e-09,2.346459491915e-09
0.220766,1.410737772719e-09,1.410737772719e-09
0.248814,1.4598470761269999e-09,1.4598470761269999e-09
0.18236,3.5076043620639997e-10,3.5076043620639997e-10
0.177101,3.005299879296e-10,3.005299879296e-10
0.171601,3.966681604292e-10,3.966681604292e-10
0.120364,1.4579423141579998e-10,1.4579423141579998e-10
0.117318,1.8580410199779998e-10,1.8580410199779998e-10
0.116319,2.026222619531e-10,2.026222619531e-10
0.097581,1.646217672099e-10,1.646217672099e-10
0.118895,2.8753714268510003e-10,2.8753714268510003e-10
0.187931,5.525665125904e-10,5.525665125904e-10
0.220458,7.88295116642e-10,7.88295116642e-10
0.182042,7.836141394300999e-10,7.836141394300999e-10
0.12803,2.059047688489e-10,2.059047688489e-10
0.214043,1.627772075622e-09,1.627772075622e-09
0.263069,6.805971115294999e-09,6.805971115294999e-09
0.324207,2.8782236351879997e-08,2.8782236351879997e-08
0.306862,2.0495238786439998e-08,2.0495238786439998e-08
0.276612,5.157631558101e-09,5.157631558101e-09
0.276424,5.458761595397e-09,5.458761595397e-09
0.265855,5.246099362713e-09,5.246099362713e-09
0.223871,1.616600103866e-09,1.616600103866e-09
0.195247,8.052711843253e-10,8.052711843253e-10
0.158802,4.1423539516919997e-10,4.1423539516919997e-10
0.12975,3.2224131360629996e-10,3.2224131360629996e-10
0.141971,4.1303134874319996e-10,4.1303134874319996e-10
0.129689,3.2112016873750003e-10,3.2112016873750003e-10
0.165683,9.75701982079e-10,9.75701982079e-10
0.117791,5.846898790821e-10,5.846898790821e-10
0.135121,6.103607410384e-10,6.103607410384e-10
0.136601,4.788660413163e-10,4.788660413163e-10
0.188774,1.81574148734e-09,1.81574148734e-09
0.140374,1.4894054289619998e-09,1.4894054289619998e-09
0.203935,4.667495839621999e-09,4.667495839621999e-09
0.209199,4.379600443779e-09,4.379600443779e-09
0.236582,3.3386924392689997e-09,3.3386924392689997e-09
0.257326,7.86153493081e-09,7.86153493081e-09
0.289284,1.3589242994689998e-08,1.3589242994689998e-08
0.232657,7.264969403659e-09,7.264969403659e-09
0.252124,8.436111806837e-09,8.436111806837e-09
0.209145,2.938889810439e-09,2.938889810439e-09
0.196299,7.285053292813999e-09,7.285053292813999e-09
0.154343,3.5839922254839995e-09,3.5839922254839995e-09
0.094829,1.7587170590659998e-09,1.7587170590659998e-09
0.114783,1.8750062315049998e-09,1.8750062315049998e-09
0.114154,1.685951204157e-09,1.685951204157e-09
0.137389,3.31675313431e-09,3.31675313431e-09
0.126589,1.664732353207e-09,1.664732353207e-09
0.142749,1.5108611415039999e-09,1.5108611415039999e-09
0.158084,2.362901634093e-09,2.362901634093e-09
0.202838,7.635904525963999e-09,7.635904525963999e-09
0.163829,2.088181664305e-09,2.088181664305e-09
0.203964,3.004549817588e-09,3.004549817588e-09
0.16474,1.323622053028e-09,1.323622053028e-09
0.1983,2.650816768402e-09,2.650816768402e-09
0.218239,6.490145790062e-09,6.490145790062e-09
0.235034,5.499403096890999e-09,5.499403096890999e-09
0.202833,1.1884826455589999e-09,1.1884826455589999e-09
0.193984,9.259186100570999e-10,9.259186100570999e-10
0.218766,1.5285566762729999e-09,1.5285566762729999e-09
0.211445,1.1771823737739998e-09,1.1771823737739998e-09
0.230743,1.967086175395e-09,1.967086175395e-09
0.199792,5.561411487829999e-10,5.561411487829999e-10
0.221715,9.330905816782e-10,9.330905816782e-10
0.191702,7.219817662683999e-10,7.219817662683999e-10
0.155159,6.124559792043e-10,6.124559792043e-10
0.151776,6.27673349567e-10,6.27673349567e-10
0.125347,3.6946658043459995e-10,3.6946658043459995e-10
0.173095,1.0217320847909998e-09,1.0217320847909998e-09
0.163247,7.262926472428e-10,7.262926472428e-10
0.147222,3.878282884311e-10,3.878282884311e-10
0.211211,1.77044170787e-09,1.77044170787e-09
0.192624,9.725763959878999e-10,9.725763959878999e-10
0.17036,1.00616830435e-09,1.00616830435e-09
0.193509,8.796960573016e-10,8.796960573016e-10
0.271282,1.025275139438e-08,1.025275139438e-08
0.319019,2.334784189276e-08,2.334784189276e-08
0.32315,2.6664200257749996e-08,2.6664200257749996e-08
0.287034,6.966612620835999e-09,6.966612620835999e-09
0.292416,7.877967203755e-09,7.877967203755e-09
0.236027,3.2123267799369998e-09,3.2123267799369998e-09
0.224941,1.7173353650969999e-09,1.7173353650969999e-09
0.20037,9.837404723574999e-10,9.837404723574999e-10
0.132735,4.234878011067e-10,4.234878011067e-10
0.182014,1.2701110717019999e-09,1.2701110717019999e-09
0.198681,1.9199013724219998e-09,1.9199013724219998e-09
0.169627,1.079042720822e-09,1.079042720822e-09
0.155534,1.127895424172e-09,1.127895424172e-09
0.158391,1.12055271482e-09,1.12055271482e-09
0.165384,1.325615638094e-09,1.325615638094e-09
0.185642,1.874246300564e-09,1.874246300564e-09
0.148998,9.594848584134e-10,9.594848584134e-10
0.160954,2.3199507320770002e-09,2.3199507320770002e-09
0.215276,9.92193470422e-09,9.92193470422e-09
0.230656,7.10051837418e-09,7.10051837418e-09
0.273529,1.1332741561570001e-08,1.1332741561570001e-08
0.264266,9.306361034311e-09,9.306361034311e-09
0.271838,1.5512657814059997e-08,1.5512657814059997e-08
0.231421,6.031394232522999e-09,6.031394232522999e-09
0.216821,4.1682606883169995e-09,4.1682606883169995e-09
0.175351,1.442714087639e-09,1.442714087639e-09
0.181652,6.8591860196309995e-09,6.8591860196309995e-09
0.158367,5.6789540528599995e-09,5.6789540528599995e-09
0.154049,4.742344102694e-09,4.742344102694e-09
0.148531,3.976886391214e-09,3.976886391214e-09
0.114236,2.072548799233e-09,2.072548799233e-09
0.153002,2.814744728532e-09,2.814744728532e-09
0.144949,3.323918197468e-09,3.323918197468e-09
0.175871,3.474295700689e-09,3.474295700689e-09
0.161842,3.092859714472e-09,3.092859714472e-09
0.208835,1.161746893362e-08,1.161746893362e-08
0.21693,6.272262733120999e-09,6.272262733120999e-09
0.186418,2.234976635947e-09,2.234976635947e-09
0.195935,2.620202407636e-09,2.620202407636e-09
0.153958,1.833733099099e-09,1.833733099099e-09
0.23726,6.824545011801e-09,6.824545011801e-09
0.235024,3.54976572544e-09,3.54976572544e-09
0.261153,5.7758896593860005e-09,5.7758896593860005e-09
0.257809,3.913328530694e-09,3.913328530694e-09
0.231711,2.848270513033e-09,2.848270513033e-09
0.171307,7.543706151277999e-10,7.543706151277999e-10
0.194087,8.737804390414e-10,8.737804390414e-10
0.202766,8.828186826228e-10,8.828186826228e-10
0.239336,3.100232031523e-09,3.100232031523e-09
0.219918,2.778662812684e-09,2.778662812684e-09
0.23113,2.250954924174e-09,2.250954924174e-09
0.185245,1.3158253589579998e-09,1.3158253589579998e-09
0.233891,4.474799065297e-09,4.474799065297e-09
0.245311,4.910022371364e-09,4.910022371364e-09
0.19161,2.1945226498799997e-09,2.1945226498799997e-09
0.206318,3.794956950092e-09,3.794956950092e-09
0.242091,6.2559488909719996e-09,6.2559488909719996e-09
0.209072,1.8122477788579999e-09,1.8122477788579999e-09
0.210802,2.1224081643489997e-09,2.1224081643489997e-09
0.23994,3.712361339115e-09,3.712361339115e-09
0.281418,1.48581302815e-08,1.48581302815e-08
0.334481,3.7543253178309996e-08,3.7543253178309996e-08
0.318686,1.806948000737e-08,1.806948000737e-08
0.329906,1.864475759894e-08,1.864475759894e-08
0.299719,1.6266765907589997e-08,1.6266765907589997e-08
0.292662,1.008852735726e-08,1.008852735726e-08
0.222791,2.77098454941e-09,2.77098454941e-09
0.212673,1.801154760966e-09,1.801154760966e-09
0.207647,2.504377089148e-09,2.504377089148e-09
0.200528,2.170500936758e-09,2.170500936758e-09
0.164086,7.182600785041e-10,7.182600785041e-10
0.172097,1.352311913359e-09,1.352311913359e-09
0.1471,1.1783074663360001e-09,1.1783074663360001e-09
0.117454,7.374211943736e-10,7.374211943736e-10
0.132485,1.668255669388e-09,1.668255669388e-09
0.166801,2.2577548257109997e-09,2.2577548257109997e-09
0.173982,3.484678133805e-09,3.484678133805e-09
0.213385,1.213392589651e-08,1.213392589651e-08
0.248935,1.5735801172189998e-08,1.5735801172189998e-08
0.243579,8.919062723692e-09,8.919062723692e-09
0.25439,1.262906531612e-08,1.262906531612e-08
0.24679,9.31724679831e-09,9.31724679831e-09
0.243936,1.0167777298249999e-08,1.0167777298249999e-08
0.211142,4.6405133566e-09,4.6405133566e-09
0.239483,8.473239861382998e-09,8.473239861382998e-09
0.210168,4.1233162012349995e-09,4.1233162012349995e-09
0.178858,4.922299697215999e-09,4.922299697215999e-09
0.116607,2.253412363191e-09,2.253412363191e-09
0.106666,1.7496867108709999e-09,1.7496867108709999e-09
0.156979,6.665255591181e-09,6.665255591181e-09
0.173137,5.8319567720589994e-09,5.8319567720589994e-09
0.161754,2.9164076976649998e-09,2.9164076976649998e-09
0.204774,1.19180857708e-08,1.19180857708e-08
0.168672,6.441816156061e-09,6.441816156061e-09
0.144698,3.791818533998e-09,3.791818533998e-09
0.166822,5.144880509064999e-09,5.144880509064999e-09
0.219914,6.12070092194e-09,6.12070092194e-09
0.215325,8.252129565251e-09,8.252129565251e-09
0.265714,2.4341081501879997e-08,2.4341081501879997e-08
0.248088,1.087559868901e-08,1.087559868901e-08
0.213072,3.542501969952e-09,3.542501969952e-09
0.242994,6.7080288470029994e-09,6.7080288470029994e-09
0.275409,8.864022011251e-09,8.864022011251e-09
0.252616,4.074275982458e-09,4.074275982458e-09
0.265917,5.540942698587999e-09,5.540942698587999e-09
0.220323,2.9166544284899995e-09,2.9166544284899995e-09
0.22057,3.480542925178e-09,3.480542925178e-09
0.170911,1.0847668759619999e-09,1.0847668759619999e-09
0.221174,2.033575198116e-09,2.033575198116e-09
0.251482,4.974813886008999e-09,4.974813886008999e-09
0.264241,5.011803771293e-09,5.011803771293e-09
0.241079,3.596141251307e-09,3.596141251307e-09
0.247278,4.852267619848e-09,4.852267619848e-09
0.199597,2.267347720187e-09,2.267347720187e-09
0.150802,9.606563363705e-10,9.606563363705e-10
0.197574,3.058692429826e-09,3.058692429826e-09
0.188576,1.597473530312e-09,1.597473530312e-09
0.217919,4.442279942562e-09,4.442279942562e-09
0.212519,2.250066693204e-09,2.250066693204e-09
0.26555,7.486879107664e-09,7.486879107664e-09
0.287877,1.793150813003e-08,1.793150813003e-08
0.303624,2.1967037503729997e-08,2.1967037503729997e-08
0.312438,2.146568046733e-08,2.146568046733e-08
0.302024,1.64905014197e-08,1.64905014197e-08
0.332081,3.047165165682e-08,3.047165165682e-08
0.283511,1.301939348127e-08,1.301939348127e-08
0.237994,2.723562884845e-09,2.723562884845e-09
0.197673,1.8537479036229999e-09,1.8537479036229999e-09
0.219851,4.102067742585999e-09,4.102067742585999e-09
0.178304,1.596526083944e-09,1.596526083944e-09
0.149232,8.812317099564e-10,8.812317099564e-10
0.143479,8.351838426249999e-10,8.351838426249999e-10
0.178046,2.581850568198e-09,2.581850568198e-09
0.160763,2.945906835102e-09,2.945906835102e-09
0.13706,1.9170689025509997e-09,1.9170689025509997e-09
0.189694,4.464574539908999e-09,4.464574539908999e-09
0.165467,2.127451342412e-09,2.127451342412e-09
0.176625,3.4335949837969995e-09,3.4335949837969995e-09
0.262337,1.890323281121e-08,1.890323281121e-08
0.246098,1.448990919827e-08,1.448990919827e-08
0.275464,3.1150457502559995e-08,3.1150457502559995e-08
0.286102,3.046602619401e-08,3.046602619401e-08
0.260409,1.831176967752e-08,1.831176967752e-08
0.213795,4.266686549026e-09,4.266686549026e-09
0.224922,5.608023875289e-09,5.608023875289e-09
0.207918,4.435480041025e-09,4.435480041025e-09
0.164983,4.211951782808e-09,4.211951782808e-09
0.100785,1.196713585881e-09,1.196713585881e-09
0.168511,5.156151173151e-09,5.156151173151e-09
0.158367,6.985374032769e-09,6.985374032769e-09
0.138772,3.5142858328049998e-09,3.5142858328049998e-09
0.183529,5.5700569359379994e-09,5.5700569359379994e-09
0.139022,2.9222206759019996e-09,2.9222206759019996e-09
0.164184,5.891744585572999e-09,5.891744585572999e-09
0.124498,1.9735801307089997e-09,1.9735801307089997e-09
0.165531,3.3814953027899997e-09,3.3814953027899997e-09
0.261037,1.954868064941e-08,1.954868064941e-08
0.286705,3.539027999936e-08,3.539027999936e-08
0.272369,1.8991365061899998e-08,1.8991365061899998e-08
0.225331,4.990920474265e-09,4.990920474265e-09
0.228021,6.955282741352e-09,6.955282741352e-09
0.24251,6.530737945391e-09,6.530737945391e-09
0.220315,2.891280630447e-09,2.891280630447e-09
0.253259,3.789193318019999e-09,3.789193318019999e-09
0.25571,3.662107204679e-09,3.662107204679e-09
0.273462,5.551621208694e-09,5.551621208694e-09
0.200997,1.4016778168249998e-09,1.4016778168249998e-09
0.227536,4.038805959056e-09,4.038805959056e-09
0.234554,3.364786691321e-09,3.364786691321e-09
0.276381,7.483799906968e-09,7.483799906968e-09
0.24248,1.932958367681e-09,1.932958367681e-09
